n: 8, k: 1000, t: 1000
Entropy, Approximation Gap
11.699163853128251, -0.0019080294436275118
11.638312014423901, -0.0004358160575503962
12.23492596133694, 0.000758957030002355
12.510635111536896, -9.696195569841581e-06
12.789165125289454, -0.00023246437336568553
12.196825555429912, -0.0008885443116318781
13.161019125906702, 0.0004296395050566726
11.131366052038375, -0.0010463735245024976
13.176595888683716, -0.0004391733452809355
12.745217108741981, 0.0018477228875951497
10.97377574596288, 0.0008752254389016306
11.91051889070445, -0.0005634050421444697
12.55927093039822, -0.00018564746037648232
13.56546827423395, 0.00042464460708053695
12.058922052295049, -0.0001241874660721609
13.163129595033205, -0.0009940799659657624
12.797646290207046, 0.0003771478636145371
12.331545350413021, 0.0012482245396696345
11.214612740984762, 0.0012165323803985332
10.915633937440855, 5.4086003243093575e-05
12.517939746210342, 0.00011359728688043
12.797906514894343, -0.0016001539369688254
11.766287983075511, 0.000898532672247444
13.3411230369354, 0.000297292948441572
12.667341093650782, -0.00047681820795867844
12.060142824864505, 0.0006272225590348594
13.916745647238042, -0.0007256393461329523
12.354750251208708, 0.00015912236188836415
12.047624326566709, -0.0007498066740838083
13.288009638464866, 0.0002599157826982312
12.733064033975388, 0.00036898741409410957
12.232482301464616, -0.0007591871174676204
13.2286063210599, 5.691618319675178e-05
13.011106649787349, -0.0008843446828918529
11.342304853459945, 0.00014751340582872322
13.360768491613884, -0.0008032746040621997
12.029551105934406, 0.001202582503896603
13.392185792823021, 0.0007919161852245529
12.393227334844532, 0.00016234655478506235
12.872716524693734, 0.00021926205968091084
13.268255168881053, -0.002183537440170559
13.184909540537673, -3.8822052938605744e-05
12.181195576769657, -0.0009853218239769587
12.826205363193216, -0.00038332920073279146
11.966747592787888, 2.1478264422883885e-06
12.958804546170393, 2.2607349234983823e-05
11.392694477691856, -0.0004292703594536854
12.305445180309057, -6.537591385615688e-05
11.969453212575834, 0.000172162052054399
13.096591660511669, 0.00022374488964648463
13.001200135932285, -0.0008106021512221777
13.459661550286288, -0.0007959690639193009
12.027314971475647, 0.00029559857817307907
12.465611176964384, 0.0006673448277397451
14.290385527862142, -0.0013534682658835687
13.080590692022474, -0.0008778875424336821
12.004064523467983, 2.3370630920001995e-06
12.714776787932617, -0.0011225754758604108
13.243164844317215, 0.0009549201908370698
12.691515421362608, -0.0013825890863309875
11.595724884746572, 6.623999767566002e-05
10.197569109759801, -0.0002518940342172006
13.115227346497905, -0.0013588382886854551
12.057390357487572, 6.632193936458334e-05
13.17818351558904, 0.0006280514720835269
12.990066780317035, -0.0007467591350192003
11.941955163411528, -0.00036461932138151087
12.734188627086315, 2.6522163951575584e-06
12.728024329907239, 0.0022063491213814576
12.354869640145827, 0.00020804546583359004
13.362828955047828, 0.0014324687266247544
13.305925891597127, -0.0002158043353107618
12.744946530702196, -0.00018053468697525922
13.237987639119325, -0.0010214273615924419
13.407249342392271, 0.0004930266449107972
12.000498484316397, 0.00028186491516434507
13.416365302651739, -0.00022032990500446027
13.194247920211126, 0.002749294870464141
12.615516223550792, 0.0005173477293403317
11.446280283035593, 5.804598536189175e-05
11.669005729927886, 0.0010005758757677882
11.912079619053953, -0.000290510833534997
12.617168022182238, -0.0004570119613348006
13.621870436631198, 0.0008538986160115136
12.814145553501218, 0.0005756689710009286
11.237468512732985, 0.0003297285001068826
11.851219446639238, 0.0007201609374527483
11.577441664185105, 5.936164379321922e-05
12.59849583670115, -0.0018391369764453784
14.017780168453411, 0.0005337379048801407
14.171556337692708, -0.0005909703387900183
12.341574449938834, -0.00019377751951948213
12.433932961785025, 0.0004421912868679753
13.584088286208685, -0.0011311813809924852
11.88885053640609, 0.00047515720063739855
11.903022635335867, -0.0008193867188929756
13.725443934052935, 0.000130377694204843
13.578268214973836, -0.0010583448122594655
13.636040625405364, 0.000305006270608971
13.542161363601513, -0.0009740790606897389
13.756246192179947, -0.00036230705577304165
13.408546852678722, 0.001969639445697703
12.595496397155857, 0.0005319088387702401
12.188211764254662, 0.0008707954925553929
12.250859403978469, 0.000985519228650606
12.229902934648573, -0.00033877114516039095
12.742723866243994, 0.0005070101771065365
12.351578579661794, -0.0006205253545891421
11.620657495521534, 0.0005278875565587243
12.80506058564819, -0.0027056857593741584
12.108900124117435, 0.00022021429839988818
13.002994847079357, -0.0006560503495051571
12.880381783441996, -0.0006569550019508326
12.577291605531235, 0.0012148904267765617
13.05276843459874, -0.0006156397435952681
12.225214735091567, 0.0011046190174189585
12.720566490857417, 0.004702987797912169
12.037940515301825, -0.000528484293944486
13.005904818390826, 0.0017099371585024064
12.394471591684335, -0.0008494288107211371
11.190750356612826, 0.00394379092482932
13.29907444265945, -0.00018883125184821197
12.154840199764667, -0.00022548597752433674
13.282601959497784, -0.00036286728906000446
11.87735386816397, -0.0003209342466827026
11.27685032326829, 0.0001333934282760677
12.69707452093128, -5.9505559817100723e-05
12.209044168726383, -0.001210024926657483
12.70387278922859, -0.00039506295416418544
11.851553304129892, -0.0004553425647833816
12.302539294422548, 0.0013668475341309088
11.82089372805168, 0.0014703650318629961
13.376373049767553, -9.093677626804356e-05
11.93423298572545, 0.0036067180905431755
11.681827320781657, 0.0006945455084174119
12.239749883416184, 0.001801762080631394
12.12265320008832, 0.0018862992871574204
13.401159888321237, -0.0019815514092732644
12.079580366884983, -0.0006236872149153194
12.329274381802326, 0.0010979950287951113
13.317992758661013, -0.001018357737859625
10.309163610297698, 0.0057950802444995935
13.799406595237052, 0.0008592632227231271
13.644036549120598, 0.0006273918237898798
12.027013563521159, 0.00025254756762751237
11.765680579928238, -0.00022521418068630842
13.118667488198637, -0.00012081052078534785
12.832117554716948, -0.000580953364686494
12.66046477378536, 1.780801821885461e-05
13.47906543938695, 0.001788743857584367
12.562862813075245, 0.001815397491443934
12.010960523484984, -8.559815315187474e-05
13.073020355006742, -0.000727832130421182
12.992658257489875, -0.00036439552957567324
13.536224603985206, -0.0009049486934070705
13.052230402492244, 0.00022711318973102704
11.730692542622544, -0.004045070681266414
14.100367910770599, -0.00013652286617889513
12.613398273895218, 0.0008357633416601834
12.433933778907194, -0.0037484066212155817
12.100698900343211, -0.0010981988197840686
13.122068008848283, 0.00471033730432293
13.173229276710883, -0.000161458356881894
11.641945172011061, 0.0027203440691242545
13.210263348172898, 0.000770028175950328
13.055234796288461, -0.0006480659051000051
13.892090630742699, 0.0002184666823039725
11.760169842482675, 0.0008958741700432499
13.083429118873289, -0.0018238131039612776
12.306084161696038, -0.0007762720398951321
13.367089002229802, 0.000655276482434514
12.998883087581948, 0.00015811099012803635
12.778670312075706, 0.000488906053704689
13.492934957111867, 0.0013374724017776486
11.81047370753999, -0.0005717360024968512
10.493223674888085, -0.0022072096119433796
13.686244434432345, 0.0004931176877418508
13.220423301526221, 0.0022462585817861792
11.672784507295868, 0.00030332182139766956
12.2637679657835, -0.0006497744071295546
12.88621881888237, 2.62544953131107e-05
13.069371104871776, -0.0007989862563332348
13.278179706916502, -0.00019289834110198384
12.697069476995226, 0.00012929709156696756
13.027943642018327, -0.0006480597260609374
12.75572000674124, -8.543030597439431e-05
11.067495896363756, -0.0007283650366319725
13.590927436200728, -0.00032053887409497044
13.512767474675773, -0.0021841844768388033
11.94824347236504, 0.00046009715651179443
12.19365123094169, -0.00017446592695083722
13.214770398124946, -0.0009347261364964854
