n: 12, k: 10000, t: 500
Entropy, Approximation Gap
1.624842053764608, 0.002321554465011741
1.5594910158784383, -0.0032997772050525898
1.5943869788764282, 0.002751083777739527
1.4616925138380525, -0.006003446141150226
1.5419475999198244, 0.00022435342601453967
1.4787633426098212, 0.001142149522726621
1.683602064770102, 0.001499244515342446
1.746078722022398, -0.002296381443574691
1.6563017568546237, -0.001918252520785646
1.4901841669817364, 0.0017830329290314806
1.5557229853561347, -0.008795769142829951
1.702409250774461, 0.01061796539542001
1.712837612205612, 0.0024015803383781176
1.546746162214059, 0.0031376122335254886
1.4568907766649837, 0.0026591354530368094
1.7048902116999258, 0.006828784374904695
1.471535272880824, -0.014462604233170695
1.5847636807372565, 0.0019938628639500355
1.609897240443502, -0.0009651654147373456
1.5993608737659537, 0.002346991728162523
1.5047097893453498, -0.0023053354056863373
1.5670591972785315, 0.002109084149070739
1.4613387204019694, 0.0003133681896301116
1.5569252820470851, 0.0019198480601000656
1.5414977073794107, 0.0009977733264697752
1.5978327614610874, 0.005217691739500818
1.62519115550446, 0.003588602930845064
1.5592875884610615, 0.007381913733314649
1.653965783741089, -0.0029774584932370507
1.5617348356644383, 0.0004992783318546468
1.430582978811082, -0.001345521219207113
1.5844471079889404, -0.004272799523442616
1.5580990426804036, 0.004433294413470845
1.6134722842330866, -0.0029655439602172956
1.6367319158543128, -0.002714438597835156
1.3835011016092766, 0.0018372184630336963
1.6532601854500708, -0.0016172428069355371
1.7135320210750509, 0.004629334696705234
1.5441117295678717, 0.00041603524572088324
1.5584821968849978, -0.006245201460871486
1.5596349854327245, 0.0008958487958602573
1.6473418394843857, -0.0035202440605330843
1.6445793010055196, 0.005181604287083752
1.3109076739050662, -0.0012847926786219155
1.528906969191396, -0.0018311368979772105
1.5976141005981253, -0.0009995379653475744
1.6470080492822519, 0.001171852316419364
1.5372442058533906, 0.007813269139686482
1.4835735839239488, 0.005861257534432535
1.5105733537518038, -0.0015415812475634838
1.4743944194426406, -0.0050332139546584165
1.5107376050291832, 0.00754891138040048
1.557771730736034, 0.0026981029924619954
1.5462116593825224, -0.0010549107583643635
1.6317183817788867, 0.002318193336626584
1.5308884679965162, 0.0009681254207796197
1.584469327198499, -0.0032173253162563475
1.53018411937997, -0.004765785261167915
1.5086758098024795, 0.0030850241474631446
1.5464498016337886, -0.003400558677803228
1.562848425017237, -0.0057292609045549725
1.4635891938294898, 0.006929918664137669
1.5558297386945148, -0.005740183172977392
1.6801734691002295, -0.008392040338953022
1.5476680344187386, -0.0030753635001682655
1.5189669173619367, 0.001313740558818055
1.445130108300803, 0.007522036234862278
1.4808832162856038, 0.011193508245266132
1.5523591177068414, -0.002682005698014703
1.6752874542735112, 0.006352238494946483
1.5218306537033826, 0.002987391058396849
1.615833297384787, -0.006369134384302588
1.4889811292824737, 0.007279031253012935
1.5763734051014084, 0.00669040068852661
1.5946088823579647, -0.004896172385072423
1.621826569519796, -0.0008850953450198484
1.5606596770109216, -0.0010125877573674974
1.474315841755021, -0.0036440407776610617
1.5510102214216452, 0.001106342767754176
1.4049886286871611, 0.011776018700844937
1.5904767826467319, -0.004562294422228941
1.5065141559443014, 0.004267292692757885
1.3720371830574154, -0.0002920523227579047
1.5953921874745405, -0.002175761795328135
1.5939312196086581, -0.00014890316787777302
1.4435017355875932, 0.007965741770713741
1.5063064418667, -0.0006140184342189325
1.5561441359484132, 0.0021206183131352585
1.4982681435392742, -0.0017413926032062849
1.5412090044035338, 0.006173480806705767
1.6338732886003742, -0.0050766215046460506
1.4770235529669102, 0.00031747010527304054
1.6724021459823304, 0.003237091527896585
1.619246579808132, -0.006624762063396017
1.6712956481290278, 0.0026551296788766277
1.4922541526560131, 0.004774870567352291
1.3872305423733857, -0.0014868025299643872
1.592406126443194, 0.0008547671272154111
1.4878443968686161, 0.0026883478082295187
1.636339349147723, 0.007846875089918215
1.5168536724109078, 0.008252860618475077
1.5885282431449277, -0.0022613977507918714
1.5467870133512154, 0.0024816913374616223
1.7024829665188086, 0.005580575941808441
1.5183182957546653, 0.0031985628821624146
1.478188455789178, 0.008183742150714546
1.570853508809506, 0.0030886690466659372
1.6357591974579575, -0.00921497230946558
1.6398527303713148, 0.0027772095106010086
1.5567458732311168, -0.0037418865765058706
1.668758256220541, 0.005419979814626108
1.604941582910538, 0.0018373290935580766
1.694463480511991, -0.001179533328279414
1.5722657881673525, -0.002467651956953476
1.510032000615933, -0.010163490735063674
1.697771598617111, -0.007520079124430257
1.5143672970048743, 0.009359104299373283
1.4936596759463796, -0.006264169404742503
1.593330401593194, 0.003823354907902199
1.5455012820133482, 0.007386351390728352
1.60601584216363, 0.010007438132232427
1.5399570527265334, 0.0024844497856560954
1.551359490900917, 0.006151782616945434
1.6884830249855673, 0.000192735297639135
1.4896757584416382, 0.00210080976524718
1.610356182475729, 0.006664505508276519
1.5344301152899777, -0.004777137294527001
1.648098657350087, -0.0015749361629480707
